"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"6784","GRASDALEN AS
                ","924427310","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6785","GRAVER DYPT AS
                ","924509724","2020-01-29","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6786","GUARDROBE AS
                ","824497702","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6787","GULA HOLDING AS
                ","924480858","2020-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6788","GÅLÅ VAKTSELSKAP AS
                ","924480505","2020-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6789","H BRATBERG AS
                ","924352345","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6790","H E HOLDING AS
                ","924489995","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6791","H ØSTLIE HOLDING AS
                ","924366044","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6792","H-A KAMPSPORT AS
                ","924389060","2020-01-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6793","H-A KAMPSPORT DA
                ","991269959","2020-01-14","Rettelse av foretaksnavn                          
                ","Innlandet","Før"
"6794","HAMARKONTORET AS
                ","824385882","2020-01-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6795","HANS A. BAKKE HOLDING AS
                ","924480629","2020-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6796","HANS NANNESTAD
                ","924425210","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6797","HANS OLAF DELVIKEN BEDRIFT
                ","924357711","2020-01-07","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6798","HANS-ARNE ARNTSEN MUSIKK
                ","924426179","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6799","HAWKHILL HOLDINGS AS
                ","924528168","2020-01-31","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6800","HEGO SERVICE V/PER HELSTAD
                ","924399473","2020-01-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6801","HEME STUDIO AS
                ","924349530","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6802","HESTSVEEN INVEST TIM ROGER PEDERSEN
                ","924372389","2020-01-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6803","HIMMELGRANA AS
                ","924427256","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6804","HOLTEMANN-IT AS
                ","924419857","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6805","HONNINGBRYGGERIET BRÆNDEN
                ","924410574","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6806","HOVEMOEN NÆRINGPARK AS
                ","924436948","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6807","HOVIND DATACENTER
                ","924326093","2020-01-02","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6808","HUNDELODGEN AS
                ","924524154","2020-01-31","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6809","HYTTENETT AS
                ","924304308","2020-01-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6810","HØGMO DRIFT AS
                ","924344091","2020-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6811","HÅBAKK
                ","924432136","2020-01-22","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6812","IAKTA AS
                ","924412186","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6813","IDAR EGIL FINSTUEN AS
                ","924480106","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6814","INGENIØR STRØMMEN AS
                ","924446471","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6815","INMO DA
                ","924311177","2020-01-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6816","INNLANDET ELEKTROTAVLER AS
                ","924367385","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6817","INNLANDET MILJØ AS
                ","924411813","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6818","INNLANDET SERVICE AS
                ","924413948","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6819","INNLANDS BIL AS
                ","924487240","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6820","INNOVASJONSTEKNIKK AS
                ","924505427","2020-01-29","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6821","IUNGO AS
                ","924397357","2020-01-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6822","IVAR THORESEN AS
                ","924412690","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6823","J MAURSTAD HOLDING AS
                ","924445599","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6824","J-A TAK OG BYGG AS
                ","924393424","2020-01-21","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6825","JD. HOLDING AS
                ","824520402","2020-01-30","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6826","JERNBANE ELEKTRO AS
                ","924460792","2020-01-23","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6827","JET KANTINEDRIFT AS
                ","924429704","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6828","JOHNNYS MONTASJE AS
                ","924370734","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6829","JR VVS & ANLEGG AS
                ","924403918","2020-01-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6830","JUEL ANDERSEN AS
                ","924331453","2020-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6831","KAG EIENDOM AS
                ","924350903","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6832","KALSTAD SAG EIENDOM AS
                ","924509058","2020-01-29","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6833","KASENK KNUT ANDERS SAGLIEN
                ","924339977","2020-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6834","KD MOTORSPORT KAI DØSRØNNINGEN
                ","924416459","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6835","KHALLES CORNER AS
                ","924405503","2020-01-14","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6836","KJA HOLDING AS
                ","924411333","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6837","KL VARME AS
                ","924375442","2020-01-09","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6838","KLIMASERVICE CHRISTIAN LUNDELL
                ","924495502","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6839","KNUDSEN HOLDING AS
                ","924527358","2020-01-31","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6840","KOKKEN TOR AS
                ","824488142","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6841","KOLLEKTIVET RUSS NAWAZ
                ","824381372","2020-01-13","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6842","KOMMUNE-CSIRT IKS
                ","824000182","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6843","KONGSVEGEN EIENDOM AS
                ","924405198","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6844","KONGSVINGER BIL VASK OG PLEIE ANJELICA FILIPOVICI
                ","924463813","2020-01-24","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6845","KONGSVINGER TRENING AS
                ","924441380","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6846","KVAM FOTKLINIKK V/IDA MARIE BRENDSTUEN
                ","924431660","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6847","L.O.S - LEDELSE ORGANISASJON STRATEGI AS
                ","924367024","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6848","LANGDALENART KRISTIN LANGDALEN
                ","924417064","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6849","LEGE BENEDICTE SETERLUND AS
                ","924386606","2020-01-10","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6850","LEGE KJETIL GIMSE AS
                ","924487704","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6851","LENA ASIA MATBUTIKK FATIMA DABBAS
                ","924495421","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
"6852","LENA ASIA MATBUTIKK JIHAD AHMAD
                ","924343885","2020-01-03","Nyregistrering i Foretaksregisteret               
                ","Innlandet","Før"
