"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"15085","GANDDAL TERAPI & TRENING EIENDOM AS
                ","927157233","2021-05-27","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15086","GANKINA
                ","927100983","2021-05-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15087","GATEMAT DA
                ","927178737","2021-06-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15088","GBT SERVICE AS
                ","827069892","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15089","GEEZAPRODUCTIONS AS
                ","927069040","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15090","GODTEBYEN SANDNES AS
                ","927177129","2021-06-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15091","GOE HOLDING AS
                ","927128268","2021-05-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15092","GRØNÅS HOLDING AS
                ","927080699","2021-05-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15093","GUNNER H. BRAUT - GHB CUSTOM
                ","927078597","2021-05-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15094","GUVA INVEST AS
                ","927162784","2021-05-28","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15095","H&A BILSALG MILENKOVIC
                ","927097893","2021-05-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15096","H-PUBBEN AS
                ","927073234","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15097","HAPPY HIKERS AS
                ","927135450","2021-05-21","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15098","HAUGE
                ","927090627","2021-05-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15099","HAUGEN KOLONIAL AS
                ","927070316","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15100","HAUGESUNDET HOLDING AS
                ","927178680","2021-06-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15101","HAUSTA VEKST AS
                ","927168537","2021-05-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15102","HAVNEBUNKER EIENDOM AS
                ","927156261","2021-05-27","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15103","HDO HOLDING AS
                ","927074559","2021-05-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15104","HEILT SPESIELL V/KRISTIN THORSNES
                ","996899837","2021-05-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15105","HELLEBERG HOGST & HAGE
                ","927169711","2021-05-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15106","HELLO GOODBYE AS
                ","927163780","2021-05-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15107","HEXON ASSETS AS
                ","926962531","2021-05-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15108","HEXON ENERGY AS
                ","926969897","2021-05-10","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15109","HIL GJERDE
                ","927066963","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15110","HIMOM AS
                ","927139367","2021-05-22","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15111","HOI HOLDING AS
                ","927084058","2021-05-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15112","HOPPY DALE AS
                ","927064618","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15113","HUB AS
                ","927181371","2021-06-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15114","HUNDELIV AS
                ","927020297","2021-05-12","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15115","HUNDETRENER ANITA LØLAND
                ","927180138","2021-06-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15116","HUSBAKKEN HOLDING AS
                ","927053454","2021-05-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15117","HYGGE TANNHELSE AS
                ","927152630","2021-05-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15118","HYGGE-PETS.COM FRA SEFCSIK
                ","927134403","2021-05-21","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15119","HYLLE 202186 AS
                ","927076039","2021-05-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15120","HYLLE 202187 AS
                ","827076082","2021-05-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15121","HÅLAND NÆRINGSUTVIKLING AS
                ","927089130","2021-05-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15122","HÅLAND SURDEIG
                ","927086557","2021-05-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15123","IBOOST AS
                ","927065215","2021-05-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15124","ICON CAR AS
                ","827178012","2021-06-01","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15125","ISAC TAXI
                ","927134888","2021-05-21","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15126","ISELIN NESSA
                ","926972286","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15127","ISHIE GLOBAL SERVICES
                ","927070839","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15128","J. SANDHÅLAND AS
                ","827068462","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15129","J. STEEN HOLDING AS
                ","927089033","2021-05-08","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15130","JAN OFTEDAL HOLDING I AS
                ","927121514","2021-05-19","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15131","JAN OFTEDAL HOLDING II AS
                ","927121557","2021-05-18","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15132","JEHT HOLDING AS
                ","927124882","2021-05-19","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15133","JENTEHAUGEN AS
                ","927146797","2021-05-25","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15134","JESPER RØRENG KONSULENT TJENESTER
                ","927112485","2021-05-14","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15135","JML TECH AS
                ","927047470","2021-05-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15136","JSTS INVEST AS
                ","927168898","2021-05-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15137","JUL I HEIMEN AS
                ","927128241","2021-05-20","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15138","JÆREN KJØKKEN AS
                ","927074591","2021-05-06","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15139","JÆRKRYDDER AS
                ","927084724","2021-05-07","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15140","K & N MILLIONAIRE (NORGE) SONTAYA KAEWSONGSRI BYBERG
                ","827113662","2021-05-14","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15141","KA ASHEIM HOLDING AS
                ","927106302","2021-05-12","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15142","KE EIENDOM AS
                ","927090392","2021-05-11","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15143","KENHVI INVEST AS
                ","927070103","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15144","KETSIRIYOTHIN
                ","927161176","2021-05-28","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15145","KMM INVEST AS
                ","927168200","2021-05-29","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15146","KNITANDNOTE AS
                ","927153041","2021-05-26","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15147","KOLMO B AS
                ","927051699","2021-05-04","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15148","KRAFT FINANS PROSJEKT 12 AS
                ","927069865","2021-05-05","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15149","KRI WARREN
                ","927110474","2021-05-14","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
"15150","KRISTIAN DATA AS
                ","827157872","2021-05-27","Nyregistrering i Foretaksregisteret               
                ","Rogaland","Under"
