"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"10129","VIKAN VAREBIL AS
                ","824564752","2020-02-07","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10130","VIMA BYGG FRØYA AS
                ","924632445","2020-02-21","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10131","VITEQ HOLDING AS
                ","924541547","2020-02-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10132","VOLAN HOLDING AS
                ","924585072","2020-02-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10133","VOLLAN MONTERING AS
                ","924537558","2020-02-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10134","WERGELANDSVEIEN STJØRDAL AS
                ","924666579","2020-02-26","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10135","WERGELANDSVEIEN UTVIKLING AS
                ","924666501","2020-02-26","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10136","WITSØ OG SVEA HOLDING AS
                ","924650680","2020-02-24","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10137","WW-GRUPPEN AS
                ","924681268","2020-02-28","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10138","YARI EIENDOM AS
                ","924578297","2020-02-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10139","ZEABUZ AS
                ","924571179","2020-02-10","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10140","ØVERGATA TANNKLINIKK EIENDOM AS
                ","924643781","2020-02-21","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10141","A DEVELOPMENT AS
                ","924772034","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10142","A OG K EIENDOM AS
                ","924791764","2020-03-18","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10143","ABC COLLECTORS AS
                ","824879222","2020-04-01","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10144","ABE MUSIKK
                ","924722479","2020-03-24","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10145","AFP HAGE ANDREAS FOSS PEDERSEN
                ","924755784","2020-03-13","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10146","AGT 15 AS
                ","924759550","2020-03-13","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10147","AIDIOM 3 AS
                ","924728809","2020-03-10","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10148","AIRRIDE TECH PREBEN STENE NØSTAN
                ","924715529","2020-03-06","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10149","AKBA INVEST AS
                ","924749725","2020-03-12","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10150","ALGEN AS
                ","924713615","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10151","ANDERS HAMSTAD AS
                ","924712198","2020-03-05","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10152","ANLEGGSGARTNER 1 AS
                ","924688769","2020-03-02","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10153","ANTON VIST
                ","924840625","2020-03-26","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10154","ARA NORWAY INVEST AS
                ","924827874","2020-03-25","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10155","ARM BILVERKSTED AS
                ","924861347","2020-03-30","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10156","AS AKR&V SCHOOL OF HUMANISTIC SCIENCES IN PSYCHOLOGY
                ","924713054","2020-03-19","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10157","AS ASTRID KLUNGSETH COUNCELLING
                ","824713642","2020-03-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10158","ASARTY HELSE OG SKJØNNHET
                ","924714964","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10159","ASP-HOLDING AS
                ","924298928","2020-03-03","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10160","AUGLIT AS
                ","824737312","2020-03-11","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10161","AWO AS
                ","924845392","2020-03-27","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10162","BARKBEKKEN DRIFT AS
                ","824813132","2020-03-20","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10163","BARNEHAGE JOHANSEN
                ","924809302","2020-03-20","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10164","BEAUTY BY RONIA RONJA VINGE ALSTAD
                ","924694580","2020-03-03","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10165","BECH & CO FORVALTNING AS
                ","811702242","2020-03-14","Rettelse av foretaksnavn                          
                ","Trøndelag","Under"
"10166","BERGSTADEN TAXI OG TURVOGN AS
                ","924781475","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10167","BIL OG MASKINBELYSNING AS
                ","924781378","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10168","BJØRKHAUGVEGEN 6 AS
                ","924777133","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10169","BJØRKVIK HOLDING AS
                ","924846488","2020-03-27","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10170","BJØRN OLAV MIDTFLÅ
                ","924696516","2020-03-03","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10171","BOBILSALG TRONDHEIM AS
                ","924727640","2020-03-10","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10172","BOP STRATEGIC CONSULTING JAYA SYLTERN THOMLISON
                ","924858125","2020-03-30","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10173","BOSS LADY TOE LLOYD PAUL
                ","924802715","2020-03-19","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10174","BRITT I BY'N BÅRDSHAUG AS
                ","924784067","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10175","BRYGGEN FOOD AS
                ","924792256","2020-03-18","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10176","BYGG & ANLEGGSERVICE AS
                ","924792132","2020-03-18","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10177","C3 SECURITY AS
                ","924713879","2020-03-06","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10178","CAPTN AS
                ","924782773","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10179","CB RØR AS
                ","924780142","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10180","CHRIST AS
                ","924868880","2020-03-31","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10181","COOLNET NORGE AS
                ","924766255","2020-03-16","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10182","DIANA LINDBJERG JØRGENSEN
                ","924819065","2020-03-23","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10183","DKT AS
                ","924727543","2020-03-10","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10184","DMA DMITRIJS GLUSNOVS
                ","999004997","2020-03-18","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10185","DOKTOR NORDSETH AS
                ","924847735","2020-03-27","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10186","EAS 1869 AS
                ","824772452","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10187","EBTEK AS
                ","924782110","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10188","EDG AS
                ","924783753","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10189","EGGAN IMPORT AS
                ","924846968","2020-03-27","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10190","EIVIND ØVERGÅRD
                ","969135396","2020-03-19","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10191","ELLI REITAN MASKIN AS
                ","924861657","2020-03-30","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10192","ENERGIMA TRØNDELAG AS
                ","924575832","2020-03-02","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10193","EO DEKKSERVICE AS
                ","924703008","2020-03-04","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10194","EO EIENDOM OPPDAL AS
                ","924867760","2020-03-31","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10195","EO MASKIN AS
                ","924708123","2020-03-05","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10196","ERICA KVAM AS
                ","924781971","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
"10197","ES AUTO AS
                ","924779446","2020-03-17","Nyregistrering i Foretaksregisteret               
                ","Trøndelag","Under"
