"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"3729","AASVIK HAVN AS
                ","924431296","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3730","ABRAHAMSEN ENTREPRENØR TJENESTER
                ","924372311","2020-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3731","ADVOKAT ARNE ELVESTUEN
                ","977347297","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3732","ADVOKATENE HGH DA
                ","824482322","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3733","AH VENTILASJON AS
                ","924438711","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3734","AINA TVEIT
                ","924354321","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3735","ALLKONTROLL MARTINIUS JØRN MARTINIUS BAKKEN
                ","924340606","2020-01-03","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3736","ASBJØRN B WESTERHEIM TRANSPORT
                ","924354488","2020-01-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3737","ATELIER VAAGLAND
                ","924451432","2020-01-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3738","AUSTAD ASSURANSE TELEMARK AS
                ","924514108","2020-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3739","BERGLAND MASKIN
                ","824478392","2020-01-24","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3740","BERGLAND PROPERTY AS
                ","924313110","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3741","BRATTREIN TELEMARK HOTELL AS
                ","924384123","2020-01-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3742","BREVIK PUB AS
                ","924519622","2020-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3743","BROX NESTHUS SELSKAP OG PIANOSTEMMING
                ","924382899","2020-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3744","BUKKANE BRUSE AS
                ","924496932","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3745","BYGGMESTER ELLINGSEN AS
                ","924458216","2020-01-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3746","BØEN CAMPING OG KAFE AS
                ","924428481","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3747","BØLGEN IT DANIEL ANUNDSEN
                ","924439475","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3748","CAFE AK AS
                ","924413611","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3749","CREA NOVA AS
                ","923938230","2020-01-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3750","CROBROBY AS
                ","924383321","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3751","DITT-HJEM LARS KJETIL BRUBAKKEN
                ","924421037","2020-01-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3752","DIVALOUNGE EVITA BERGA
                ","924463783","2020-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3753","EIB CONSULTING AS
                ","824503222","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3754","ELIAN INVEST AS
                ","924350970","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3755","ELSUN AS
                ","924421215","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3756","EXENTRIC AS
                ","924405570","2020-01-14","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3757","F1 INVEST GROUP ROSS CHRISTIAN THOMAS PETTERSEN CLARKE
                ","924440112","2020-01-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3758","FLX AUDIO AS
                ","924511028","2020-01-29","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3759","FNILSEN AS
                ","924353082","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3760","FOLDSÆ BERGSÅI AS
                ","824489882","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3761","FOLLESTAD BORETTSLAG
                ","924349581","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3762","FURUHEIM VA-DRIFT AS
                ","924360143","2020-01-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3763","FURUVEIEN 8 AS
                ","924491337","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3764","GB EIENDOM KRAGERØ AS
                ","824430292","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3765","GILHAUGE SERVICE
                ","985984301","2020-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3766","GLAD FOT ELI DAHL
                ","924451408","2020-01-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3767","GMS BYGGERE AS
                ","923720316","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3768","GRENLAND HEST & RYTTER AS
                ","824447012","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3769","GRENLAND HEST OG RYTTERSHOP AS
                ","924490896","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3770","GRENLAND-MUR AS
                ","924329769","2020-01-02","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3771","GRO ØYGARDEN
                ","924360127","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3772","GTA SOLUTIONS AS
                ","924383410","2020-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3773","HANTO FYRVERKERI AS
                ","924428023","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3774","HELLEBORG HOLDING AS
                ","924509244","2020-01-29","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3775","HELSEKONSULENT HANSEN
                ","924371714","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3776","HMS RÅDGIVNING AS
                ","924428015","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3777","HOVDEN VERGE AS
                ","924467509","2020-01-23","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3778","HYLLAND TENGELSEN DESIGN
                ","924416432","2020-01-15","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3779","HØYSLASSLIA AS
                ","924455470","2020-01-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3780","HÅØYA OG AUENLANDET UTBYGGINGSSELSKAP SA
                ","922027218","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3781","HÅØYA OG AUENLANDET VANN OG AVLØP SA
                ","923742859","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3782","IK HOLDING AS
                ","924446854","2020-01-20","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3783","IN TOUCH SHOP AS
                ","924455462","2020-01-21","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3784","IRMAT RESSURS AS
                ","924363118","2020-01-07","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3785","JERNVERKSTOMTA UTBYGGING AS
                ","824463182","2020-01-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3786","JOAKIM AJER MASKINTJENESTER OG UTLEIE AS
                ","924492546","2020-01-27","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3787","JULIE GJERJORDET
                ","924377771","2020-01-09","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3788","K Y INVEST AS
                ","924427337","2020-01-16","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3789","KAI KAASA TRANSPORT AS
                ","924368667","2020-01-08","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3790","KONSULENTTJENESTER KRISTOFFERSEN
                ","924349166","2020-01-06","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3791","LAAGASKEN AS
                ","924445440","2020-01-28","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3792","LENES ÅS BORETTSLAG
                ","923946454","2020-01-17","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3793","LIADA AS
                ","924514159","2020-01-30","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3794","LSB SMYKKE AS
                ","924528028","2020-01-31","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3795","MARI NITTEBERG
                ","924461888","2020-01-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3796","MASKIN & SERVICE AS
                ","924382775","2020-01-10","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
"3797","MAXBO TEKNISKE TJENESTER AS
                ","924463163","2020-01-22","Nyregistrering i Foretaksregisteret               
                ","Telemark","Før"
