"","bedrnavn","bedrnr","opprdato","type","fylke","COVID"
"8453","REINHJORT AS
                ","928647935","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8454","RHS FISK AS
                ","928653358","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8455","RJT AS
                ","928666840","2022-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8456","ROALD NORMANN HOLDING AS
                ","928779297","2022-02-21","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8457","RONNI JÆGERSENS GARASJE
                ","928733157","2022-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8458","ROYAL UTLEIE AS
                ","928651991","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8459","RT JENSEN
                ","928739554","2022-02-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8460","RØDØY KYSTHANDEL AS
                ","928776336","2022-02-19","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8461","RØRLEGGER LILLEHAUG AS
                ","928735656","2022-02-15","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8462","SAMEIET BRÆKKATUNET 11-17
                ","928587398","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8463","SAMEIET REINEHOLMEN RORBUER
                ","928683915","2022-02-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8464","SEE TRANSPORT AS
                ","928744094","2022-02-17","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8465","SJØVOLL GÅRD V/JAN MARTIN NYSTRÖM
                ","828660292","2022-02-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8466","SKARP KOMMUNIKASJON DA
                ","928720942","2022-02-11","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8467","SKC EIENDOM AS
                ","928716589","2022-02-10","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8468","SNG 13 AS
                ","928702235","2022-02-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8469","SOETKIN BAPTIST AS
                ","928752615","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8470","SOLSEMS PERFECT HOME
                ","928585484","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8471","STEIGEN AUTO AS
                ","928654303","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8472","SUVEREN HELSE AS
                ","928849546","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8473","SØRENSEN UTVIKLING AS
                ","928717550","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8474","TABA AS
                ","928807215","2022-02-24","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8475","TATAK AS
                ","828764772","2022-02-18","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8476","THATHAWA IMPORT
                ","928725456","2022-02-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8477","THE CHANGE AS
                ","928702030","2022-02-08","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8478","THOMSEN INVEST AS
                ","928724204","2022-02-11","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8479","THORGERSEN BYGG AS
                ","928687309","2022-02-07","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8480","TIEPOINT AS
                ","928795098","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8481","TKE 1 AS
                ","928767779","2022-02-18","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8482","TKE 2 AS
                ","928768155","2022-02-18","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8483","TOFTHEIM UTEMILJØ KRISTENSEN
                ","928659240","2022-02-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8484","TONES FOTKLINIKK AS
                ","928766276","2022-02-18","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8485","TRÆNA HOLDING AS
                ","928650766","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8486","TRÆNA RORBUFERIE 22 AS
                ","928650596","2022-02-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8487","TÅRNET EVENT AS
                ","928794121","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8488","UNSTAD VANNVERK SA
                ","926641018","2022-02-21","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8489","UTROR AS
                ","928680568","2022-02-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8490","VANNSLETTA EIENDOM AS
                ","928849430","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8491","VETERINÆR NORA A. VALEN
                ","928769135","2022-02-18","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8492","VEVELSTAD SETTEFISK AS
                ","928746372","2022-02-18","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8493","VI MOTO INVEST AS
                ","828625152","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8494","VIENTO EIENDOM AS
                ","928783162","2022-02-21","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8495","VIKSÅS EIENDOM AS
                ","928653633","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8496","VIKVEIEN HOLDING AS
                ","928800431","2022-02-23","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8497","WILJA MUSIKK AS
                ","828715062","2022-02-21","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8498","YTRE VINDSTAD KLOAKKLAG SA
                ","926389661","2022-02-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8499","YTTERØRA 23 AS
                ","928611396","2022-02-02","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8500","ZANDAKA AS
                ","928752844","2022-02-16","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8501","ZHENG'S LOJA BY RIZI ISNES
                ","928679675","2022-02-04","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8502","ØRJAN HASS THERMOTRANSPORT AS
                ","928777014","2022-02-19","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8503","ØYRA CAMPING AS
                ","928694771","2022-02-09","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8504","ÅTTRING HOLDING AS
                ","928682110","2022-02-05","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8505","A&E RANSET
                ","928760685","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8506","AETERNUS AS
                ","928984516","2022-03-25","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8507","AFAS 070222-21 AS
                ","928846121","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8508","AFAS 070222-22 AS
                ","928846180","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8509","AFAS 070222-23 AS
                ","928846318","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8510","AFAS 070222-24 AS
                ","928846202","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8511","AFAS 070222-25 AS
                ","928846105","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8512","AFAS 070222-26 AS
                ","928846210","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8513","AFAS 070222-27 AS
                ","928846156","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8514","AFAS 070222-28 AS
                ","928845494","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8515","AFAS 070222-29 AS
                ","928845699","2022-03-14","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
"8516","AFAS 070222-30 AS
                ","928845885","2022-03-01","Nyregistrering i Foretaksregisteret               
                ","Nordland","Under"
